.id,data,data_dados,sex,ageGrpLower,ageGrpUpper,region,symptoms,other,cadeias,confirmados,internados,lab,n,obitos,recuperados,sintomas,suspeitos,transmissao,vigilancia
104,08-06-2020,08-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,14,,,,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,,,35306,394,1618,,1492,21339,,342060,,30176
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,confirmados_novos,,421,,,,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,internados_uci,,,65,,,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,305136,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
105,09-06-2020,09-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.39,,,
105,09-06-2020,09-06-2020 00:00,All,,,acores,,,,142,,,,15,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,arsalentejo,,,,273,,,,1,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,arsalgarve,,,,389,,,,15,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,arscentro,,,,3837,,,,244,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,arslvt,,,,13608,,,,408,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,arsnorte,,,,16967,,,,809,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
105,09-06-2020,09-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,F,,,Portugal,,,,20045,,,,755,,,,,
105,09-06-2020,09-06-2020 00:00,F,0,9,Portugal,,,,391,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,F,10,19,Portugal,,,,672,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,F,20,29,Portugal,,,,2630,,,,1,,,,,
105,09-06-2020,09-06-2020 00:00,F,30,39,Portugal,,,,2957,,,,1,,,,,
105,09-06-2020,09-06-2020 00:00,F,40,49,Portugal,,,,3370,,,,7,,,,,
105,09-06-2020,09-06-2020 00:00,F,50,59,Portugal,,,,3386,,,,15,,,,,
105,09-06-2020,09-06-2020 00:00,F,60,69,Portugal,,,,2011,,,,43,,,,,
105,09-06-2020,09-06-2020 00:00,F,70,79,Portugal,,,,1440,,,,113,,,,,
105,09-06-2020,09-06-2020 00:00,F,80,plus,Portugal,,,,3168,,,,575,,,,,
105,09-06-2020,09-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,20,,,,,,,,,
105,09-06-2020,09-06-2020 00:00,M,,,Portugal,,,,15261,,,,737,,,,,
105,09-06-2020,09-06-2020 00:00,M,0,9,Portugal,,,,436,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,M,10,19,Portugal,,,,562,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,M,20,29,Portugal,,,,2244,,,,1,,,,,
105,09-06-2020,09-06-2020 00:00,M,30,39,Portugal,,,,2502,,,,0,,,,,
105,09-06-2020,09-06-2020 00:00,M,40,49,Portugal,,,,2559,,,,10,,,,,
105,09-06-2020,09-06-2020 00:00,M,50,59,Portugal,,,,2367,,,,33,,,,,
105,09-06-2020,09-06-2020 00:00,M,60,69,Portugal,,,,1760,,,,88,,,,,
105,09-06-2020,09-06-2020 00:00,M,70,79,Portugal,,,,1284,,,,171,,,,,
105,09-06-2020,09-06-2020 00:00,M,80,plus,Portugal,,,,1531,,,,434,,,,,
105,09-06-2020,09-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,16,,,,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,,,35600,417,1724,,1497,21742,,344217,,30398
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,confirmados_novos,,294,,,,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,internados_uci,,,70,,,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,306893,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
106,10-06-2020,10-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.39,,,
106,10-06-2020,10-06-2020 00:00,All,,,acores,,,,142,,,,15,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,arsalentejo,,,,274,,,,1,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,arsalgarve,,,,391,,,,15,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,arscentro,,,,3837,,,,245,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,arslvt,,,,13878,,,,412,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,arsnorte,,,,16988,,,,809,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
106,10-06-2020,10-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,F,,,Portugal,,,,20193,,,,757,,,,,
106,10-06-2020,10-06-2020 00:00,F,0,9,Portugal,,,,403,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,F,10,19,Portugal,,,,681,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,F,20,29,Portugal,,,,2650,,,,1,,,,,
106,10-06-2020,10-06-2020 00:00,F,30,39,Portugal,,,,2983,,,,1,,,,,
106,10-06-2020,10-06-2020 00:00,F,40,49,Portugal,,,,3400,,,,7,,,,,
106,10-06-2020,10-06-2020 00:00,F,50,59,Portugal,,,,3412,,,,15,,,,,
106,10-06-2020,10-06-2020 00:00,F,60,69,Portugal,,,,2028,,,,43,,,,,
106,10-06-2020,10-06-2020 00:00,F,70,79,Portugal,,,,1443,,,,114,,,,,
106,10-06-2020,10-06-2020 00:00,F,80,plus,Portugal,,,,3178,,,,576,,,,,
106,10-06-2020,10-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,15,,,,,,,,,
106,10-06-2020,10-06-2020 00:00,M,,,Portugal,,,,15407,,,,740,,,,,
106,10-06-2020,10-06-2020 00:00,M,0,9,Portugal,,,,447,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,M,10,19,Portugal,,,,581,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,M,20,29,Portugal,,,,2277,,,,1,,,,,
106,10-06-2020,10-06-2020 00:00,M,30,39,Portugal,,,,2530,,,,0,,,,,
106,10-06-2020,10-06-2020 00:00,M,40,49,Portugal,,,,2582,,,,10,,,,,
106,10-06-2020,10-06-2020 00:00,M,50,59,Portugal,,,,2383,,,,33,,,,,
106,10-06-2020,10-06-2020 00:00,M,60,69,Portugal,,,,1774,,,,88,,,,,
106,10-06-2020,10-06-2020 00:00,M,70,79,Portugal,,,,1291,,,,171,,,,,
106,10-06-2020,10-06-2020 00:00,M,80,plus,Portugal,,,,1532,,,,437,,,,,
106,10-06-2020,10-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,10,,,,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,,,35910,415,1562,,1504,22002,,345495,,30615
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,confirmados_novos,,310,,,,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,internados_uci,,,70,,,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,308023,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
107,11-06-2020,11-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.39,,,
107,11-06-2020,11-06-2020 00:00,All,,,acores,,,,143,,,,15,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,arsalentejo,,,,277,,,,1,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,arsalgarve,,,,391,,,,15,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,arscentro,,,,3841,,,,246,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,arslvt,,,,14161,,,,417,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,arsnorte,,,,17007,,,,810,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
107,11-06-2020,11-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,F,,,Portugal,,,,20320,,,,759,,,,,
107,11-06-2020,11-06-2020 00:00,F,0,9,Portugal,,,,414,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,F,10,19,Portugal,,,,695,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,F,20,29,Portugal,,,,2663,,,,1,,,,,
107,11-06-2020,11-06-2020 00:00,F,30,39,Portugal,,,,3017,,,,1,,,,,
107,11-06-2020,11-06-2020 00:00,F,40,49,Portugal,,,,3413,,,,7,,,,,
107,11-06-2020,11-06-2020 00:00,F,50,59,Portugal,,,,3439,,,,15,,,,,
107,11-06-2020,11-06-2020 00:00,F,60,69,Portugal,,,,2039,,,,43,,,,,
107,11-06-2020,11-06-2020 00:00,F,70,79,Portugal,,,,1446,,,,115,,,,,
107,11-06-2020,11-06-2020 00:00,F,80,plus,Portugal,,,,3182,,,,577,,,,,
107,11-06-2020,11-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,12,,,,,,,,,
107,11-06-2020,11-06-2020 00:00,M,,,Portugal,,,,15590,,,,745,,,,,
107,11-06-2020,11-06-2020 00:00,M,0,9,Portugal,,,,459,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,M,10,19,Portugal,,,,592,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,M,20,29,Portugal,,,,2305,,,,1,,,,,
107,11-06-2020,11-06-2020 00:00,M,30,39,Portugal,,,,2596,,,,0,,,,,
107,11-06-2020,11-06-2020 00:00,M,40,49,Portugal,,,,2605,,,,10,,,,,
107,11-06-2020,11-06-2020 00:00,M,50,59,Portugal,,,,2399,,,,33,,,,,
107,11-06-2020,11-06-2020 00:00,M,60,69,Portugal,,,,1792,,,,90,,,,,
107,11-06-2020,11-06-2020 00:00,M,70,79,Portugal,,,,1293,,,,172,,,,,
107,11-06-2020,11-06-2020 00:00,M,80,plus,Portugal,,,,1535,,,,439,,,,,
107,11-06-2020,11-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,14,,,,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,,,36180,440,1486,,1505,22200,,346703,,30779
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,confirmados_novos,,270,,,,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,internados_uci,,,73,,,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,309037,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
108,12-06-2020,12-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.39,,,
108,12-06-2020,12-06-2020 00:00,All,,,acores,,,,143,,,,15,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,arsalentejo,,,,277,,,,1,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,arsalgarve,,,,393,,,,15,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,arscentro,,,,3846,,,,246,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,arslvt,,,,14407,,,,417,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,arsnorte,,,,17024,,,,811,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
108,12-06-2020,12-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,F,,,Portugal,,,,20464,,,,759,,,,,
108,12-06-2020,12-06-2020 00:00,F,0,9,Portugal,,,,424,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,F,10,19,Portugal,,,,711,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,F,20,29,Portugal,,,,2698,,,,1,,,,,
108,12-06-2020,12-06-2020 00:00,F,30,39,Portugal,,,,3037,,,,1,,,,,
108,12-06-2020,12-06-2020 00:00,F,40,49,Portugal,,,,3438,,,,7,,,,,
108,12-06-2020,12-06-2020 00:00,F,50,59,Portugal,,,,3456,,,,15,,,,,
108,12-06-2020,12-06-2020 00:00,F,60,69,Portugal,,,,2052,,,,43,,,,,
108,12-06-2020,12-06-2020 00:00,F,70,79,Portugal,,,,1450,,,,115,,,,,
108,12-06-2020,12-06-2020 00:00,F,80,plus,Portugal,,,,3187,,,,577,,,,,
108,12-06-2020,12-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,11,,,,,,,,,
108,12-06-2020,12-06-2020 00:00,M,,,Portugal,,,,15716,,,,746,,,,,
108,12-06-2020,12-06-2020 00:00,M,0,9,Portugal,,,,473,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,M,10,19,Portugal,,,,603,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,M,20,29,Portugal,,,,2332,,,,1,,,,,
108,12-06-2020,12-06-2020 00:00,M,30,39,Portugal,,,,2620,,,,0,,,,,
108,12-06-2020,12-06-2020 00:00,M,40,49,Portugal,,,,2620,,,,10,,,,,
108,12-06-2020,12-06-2020 00:00,M,50,59,Portugal,,,,2417,,,,33,,,,,
108,12-06-2020,12-06-2020 00:00,M,60,69,Portugal,,,,1801,,,,90,,,,,
108,12-06-2020,12-06-2020 00:00,M,70,79,Portugal,,,,1301,,,,173,,,,,
108,12-06-2020,12-06-2020 00:00,M,80,plus,Portugal,,,,1535,,,,439,,,,,
108,12-06-2020,12-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,14,,,,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,,,36463,428,1516,,1512,22438,,348837,,30655
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,confirmados_novos,,283,,,,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,internados_uci,,,77,,,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,310858,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
109,13-06-2020,13-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.39,,,
109,13-06-2020,13-06-2020 00:00,All,,,acores,,,,143,,,,15,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,arsalentejo,,,,281,,,,2,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,arsalgarve,,,,393,,,,15,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,arscentro,,,,3868,,,,246,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,arslvt,,,,14622,,,,422,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,arsnorte,,,,17066,,,,812,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
109,13-06-2020,13-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,F,,,Portugal,,,,20594,,,,761,,,,,
109,13-06-2020,13-06-2020 00:00,F,0,9,Portugal,,,,423,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,F,10,19,Portugal,,,,719,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,F,20,29,Portugal,,,,2723,,,,1,,,,,
109,13-06-2020,13-06-2020 00:00,F,30,39,Portugal,,,,3056,,,,1,,,,,
109,13-06-2020,13-06-2020 00:00,F,40,49,Portugal,,,,3465,,,,7,,,,,
109,13-06-2020,13-06-2020 00:00,F,50,59,Portugal,,,,3471,,,,15,,,,,
109,13-06-2020,13-06-2020 00:00,F,60,69,Portugal,,,,2066,,,,44,,,,,
109,13-06-2020,13-06-2020 00:00,F,70,79,Portugal,,,,1460,,,,115,,,,,
109,13-06-2020,13-06-2020 00:00,F,80,plus,Portugal,,,,3200,,,,578,,,,,
109,13-06-2020,13-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,11,,,,,,,,,
109,13-06-2020,13-06-2020 00:00,M,,,Portugal,,,,15869,,,,751,,,,,
109,13-06-2020,13-06-2020 00:00,M,0,9,Portugal,,,,478,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,M,10,19,Portugal,,,,605,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,M,20,29,Portugal,,,,2365,,,,1,,,,,
109,13-06-2020,13-06-2020 00:00,M,30,39,Portugal,,,,2643,,,,0,,,,,
109,13-06-2020,13-06-2020 00:00,M,40,49,Portugal,,,,2655,,,,10,,,,,
109,13-06-2020,13-06-2020 00:00,M,50,59,Portugal,,,,2441,,,,34,,,,,
109,13-06-2020,13-06-2020 00:00,M,60,69,Portugal,,,,1814,,,,91,,,,,
109,13-06-2020,13-06-2020 00:00,M,70,79,Portugal,,,,1306,,,,175,,,,,
109,13-06-2020,13-06-2020 00:00,M,80,plus,Portugal,,,,1548,,,,440,,,,,
109,13-06-2020,13-06-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,14,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,,,21,21,47,,0,0,,224,,412
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,cadeias_transmissao,5,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,confirmados_novos,,8,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,internados_uci,,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,n_confirmados,,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,5,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,cefaleia,,,,,,,,,0.43,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.14,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,dores musculares,,,,,,,,,0.48,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,febre,,,,,,,,,0.62,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.43,,,
11,07-03-2020,07-03-2020 17:00,All,,,Portugal,tosse,,,,,,,,,0.71,,,
11,07-03-2020,07-03-2020 17:00,All,,,acores,,,,0,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,arsalentejo,,,,0,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,arsalgarve,,,,0,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,arscentro,,,,1,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,arslvt,,,,5,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,arsnorte,,,,15,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,estrangeiro,,,,,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,All,,,madeira,,,,0,,,,0,,,,,
11,07-03-2020,07-03-2020 17:00,F,,,Portugal,,,,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,0,9,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,10,19,Portugal,,,,1,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,20,29,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,30,39,Portugal,,,,1,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,40,49,Portugal,,,,2,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,50,59,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,60,69,Portugal,,,,1,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,70,79,Portugal,,,,1,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,80,plus,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,,,Portugal,,,,,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,0,9,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,10,19,Portugal,,,,2,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,20,29,Portugal,,,,1,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,30,39,Portugal,,,,2,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,40,49,Portugal,,,,6,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,50,59,Portugal,,,,2,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,60,69,Portugal,,,,2,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,70,79,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,80,plus,Portugal,,,,0,,,,,,,,,
11,07-03-2020,07-03-2020 17:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,,,36690,419,1385,,1517,22669,,349997,,30658
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,confirmados_novos,,227,,,,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,internados_uci,,,73,,,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,n_confirmados,,,,,311922,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,767,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.11,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.29,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
110,14-06-2020,14-06-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.38,,,
110,14-06-2020,14-06-2020 00:00,All,,,acores,,,,143,,,,15,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,arsalentejo,,,,282,,,,2,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,arsalgarve,,,,395,,,,15,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,arscentro,,,,3874,,,,246,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,arslvt,,,,14828,,,,427,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,arsnorte,,,,17078,,,,812,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
110,14-06-2020,14-06-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,F,,,Portugal,,,,20713,,,,764,,,,,
110,14-06-2020,14-06-2020 00:00,F,0,9,Portugal,,,,432,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,F,10,19,Portugal,,,,728,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,F,20,29,Portugal,,,,2749,,,,1,,,,,
110,14-06-2020,14-06-2020 00:00,F,30,39,Portugal,,,,3075,,,,1,,,,,
110,14-06-2020,14-06-2020 00:00,F,40,49,Portugal,,,,3484,,,,7,,,,,
110,14-06-2020,14-06-2020 00:00,F,50,59,Portugal,,,,3491,,,,15,,,,,
110,14-06-2020,14-06-2020 00:00,F,60,69,Portugal,,,,2073,,,,43,,,,,
110,14-06-2020,14-06-2020 00:00,F,70,79,Portugal,,,,1466,,,,116,,,,,
110,14-06-2020,14-06-2020 00:00,F,80,plus,Portugal,,,,3200,,,,581,,,,,
110,14-06-2020,14-06-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,15,,,,,,,,,
110,14-06-2020,14-06-2020 00:00,M,,,Portugal,,,,15977,,,,753,,,,,
110,14-06-2020,14-06-2020 00:00,M,0,9,Portugal,,,,485,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,M,10,19,Portugal,,,,610,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,M,20,29,Portugal,,,,2385,,,,1,,,,,
110,14-06-2020,14-06-2020 00:00,M,30,39,Portugal,,,,2672,,,,0,,,,,
110,14-06-2020,14-06-2020 00:00,M,40,49,Portugal,,,,2674,,,,10,,,,,
110,14-06-2020,14-06-2020 00:00,M,50,59,Portugal,,,,2456,,,,34,,,,,
